Timestamp,Angry,Disgust,Fear,Happy,Sad,Surprise,Neutral
1691171892.056939,0.08,0.0,0.03,0.01,0.02,0.03,0.82
1691171892.172239,0.04,0.0,0.01,0.02,0.03,0.05,0.85
1691171892.272826,0,0,0,0,0,0,0
1691171892.390189,0.1,0.0,0.01,0.01,0.01,0.03,0.84
1691171892.493784,0.05,0.01,0.31,0.01,0.45,0.16,0.02
1691171892.58617,0,0,0,0,0,0,0
1691171892.710912,0.09,0.0,0.04,0.01,0.03,0.02,0.82
1691171892.823255,0.05,0.0,0.02,0.02,0.02,0.02,0.88
1691171892.932791,0.06,0.0,0.02,0.01,0.01,0.02,0.88
1691171893.047934,0.12,0.0,0.03,0.01,0.02,0.02,0.79
1691171893.17288,0.04,0.0,0.01,0.0,0.01,0.01,0.93
1691171893.293436,0.09,0.0,0.05,0.0,0.03,0.03,0.8
1691171893.419981,0.1,0.0,0.02,0.0,0.02,0.01,0.84
1691171893.5425,0.1,0.0,0.04,0.01,0.03,0.03,0.78
1691171893.660342,0.04,0.0,0.05,0.02,0.02,0.09,0.77
1691171893.77314,0.04,0.0,0.01,0.02,0.03,0.02,0.87
1691171893.875306,0.08,0.0,0.02,0.02,0.03,0.04,0.81
1691171893.993407,0.03,0.0,0.01,0.01,0.01,0.01,0.93
1691171894.113354,0.1,0.0,0.03,0.01,0.05,0.02,0.8
1691171894.227685,0.07,0.0,0.03,0.01,0.07,0.01,0.81
1691171894.349759,0.07,0.0,0.03,0.01,0.07,0.01,0.81
1691171894.475691,0.09,0.0,0.06,0.01,0.07,0.02,0.74
1691171894.599004,0.09,0.0,0.04,0.01,0.1,0.01,0.75
1691171894.7286,0.09,0.0,0.04,0.0,0.03,0.01,0.82
1691171894.858327,0.1,0.0,0.03,0.01,0.04,0.01,0.82
1691171894.973022,0.12,0.0,0.02,0.0,0.03,0.01,0.82
1691171895.086945,0.12,0.0,0.04,0.0,0.03,0.01,0.8
1691171895.205534,0.06,0.0,0.01,0.0,0.01,0.01,0.91
1691171895.315678,0.07,0.0,0.03,0.01,0.03,0.02,0.84
1691171895.431012,0.06,0.0,0.03,0.01,0.04,0.03,0.84
1691171895.558627,0.05,0.0,0.02,0.0,0.01,0.01,0.91
1691171895.676601,0.05,0.0,0.05,0.01,0.03,0.04,0.83
1691171895.809451,0.07,0.0,0.04,0.0,0.03,0.03,0.82
1691171895.930568,0.12,0.0,0.05,0.01,0.03,0.05,0.75
1691171896.058041,0.12,0.0,0.05,0.01,0.05,0.03,0.74
1691171896.184873,0.08,0.0,0.06,0.01,0.02,0.05,0.77
1691171896.314099,0.14,0.0,0.04,0.01,0.02,0.07,0.72
1691171896.434293,0.06,0.0,0.05,0.01,0.02,0.04,0.82
1691171896.557231,0.17,0.01,0.08,0.0,0.05,0.01,0.67
1691171896.676825,0.16,0.01,0.06,0.0,0.06,0.01,0.7
1691171896.807855,0.16,0.0,0.05,0.0,0.07,0.02,0.71
1691171896.920515,0.11,0.0,0.03,0.01,0.03,0.02,0.81
1691171897.050101,0.06,0.0,0.02,0.0,0.03,0.01,0.88
1691171897.176754,0.27,0.0,0.04,0.0,0.04,0.03,0.62
1691171897.296985,0.2,0.0,0.12,0.01,0.07,0.05,0.56
1691171897.432116,0.09,0.0,0.03,0.0,0.02,0.01,0.84
1691171897.541245,0.24,0.01,0.02,0.0,0.03,0.02,0.68
1691171897.649867,0.14,0.0,0.07,0.0,0.05,0.1,0.62
1691171897.752985,0.14,0.0,0.07,0.0,0.05,0.1,0.62
1691171897.874259,0.05,0.0,0.04,0.01,0.01,0.23,0.66
1691171897.993126,0.07,0.0,0.04,0.0,0.07,0.05,0.76
1691171898.097884,0.12,0.0,0.04,0.0,0.05,0.02,0.76
1691171898.217762,0.08,0.0,0.02,0.0,0.02,0.01,0.86
1691171898.329339,0.12,0.01,0.03,0.0,0.02,0.01,0.81
1691171898.444524,0.08,0.0,0.03,0.0,0.04,0.01,0.84
1691171898.561205,0.13,0.0,0.03,0.0,0.03,0.01,0.79
1691171898.69597,0.1,0.0,0.04,0.0,0.03,0.01,0.82
1691171898.807932,0.18,0.0,0.02,0.0,0.01,0.1,0.69
1691171898.929434,0.07,0.0,0.04,0.0,0.05,0.01,0.83
1691171899.056982,0.12,0.0,0.02,0.0,0.03,0.01,0.81
1691171899.17541,0.18,0.0,0.03,0.0,0.02,0.02,0.75
1691171899.297905,0.14,0.01,0.02,0.0,0.02,0.01,0.81
1691171899.424479,0.18,0.0,0.04,0.0,0.03,0.02,0.72
1691171899.545317,0.1,0.0,0.05,0.0,0.05,0.02,0.78
1691171899.677779,0.13,0.0,0.04,0.0,0.03,0.02,0.78
1691171899.808961,0.27,0.0,0.08,0.0,0.04,0.02,0.58
1691171899.933884,0.15,0.0,0.04,0.0,0.04,0.01,0.76
1691171900.043829,0.1,0.0,0.04,0.0,0.02,0.05,0.79
1691171900.170378,0.17,0.0,0.02,0.0,0.03,0.02,0.76
1691171900.31184,0.13,0.0,0.04,0.0,0.03,0.02,0.78
1691171900.451232,0.15,0.0,0.04,0.0,0.03,0.01,0.77
1691171900.583151,0.11,0.0,0.04,0.0,0.04,0.01,0.8
1691171900.718432,0.18,0.01,0.04,0.0,0.04,0.01,0.72
1691171900.833212,0.17,0.0,0.05,0.0,0.03,0.02,0.72
1691171900.946887,0.27,0.0,0.05,0.0,0.03,0.01,0.64
1691171901.074415,0.21,0.0,0.05,0.0,0.04,0.01,0.68
1691171901.207132,0.21,0.0,0.05,0.0,0.04,0.01,0.68
1691171901.325457,0.08,0.0,0.04,0.0,0.03,0.03,0.82
1691171901.451731,0.15,0.0,0.07,0.0,0.06,0.02,0.7
1691171901.569995,0.13,0.0,0.05,0.0,0.03,0.02,0.77
1691171901.694822,0.1,0.0,0.05,0.0,0.02,0.05,0.77
1691171901.821239,0.12,0.0,0.05,0.0,0.06,0.01,0.76
1691171901.945216,0.33,0.0,0.11,0.0,0.09,0.01,0.46
1691171902.078244,0.16,0.0,0.06,0.0,0.06,0.01,0.71
1691171902.201345,0.12,0.0,0.04,0.0,0.02,0.11,0.71
1691171902.329348,0.12,0.0,0.04,0.0,0.02,0.11,0.71
1691171902.448604,0.07,0.0,0.03,0.0,0.02,0.06,0.82
1691171902.571338,0.21,0.0,0.05,0.0,0.02,0.03,0.69
1691171902.68572,0.13,0.0,0.05,0.0,0.02,0.02,0.77
1691171902.79854,0.12,0.0,0.02,0.0,0.01,0.02,0.83
1691171902.92605,0.15,0.0,0.07,0.0,0.03,0.04,0.71
1691171903.052136,0.1,0.0,0.03,0.0,0.02,0.03,0.81
1691171903.173121,0.17,0.0,0.05,0.0,0.07,0.01,0.7
1691171903.291109,0.13,0.0,0.07,0.0,0.03,0.03,0.74
1691171903.405975,0.16,0.0,0.04,0.0,0.02,0.01,0.77
1691171903.53219,0.21,0.0,0.05,0.0,0.04,0.01,0.69
1691171903.621923,0,0,0,0,0,0,0
1691171903.737047,0.24,0.0,0.03,0.0,0.02,0.03,0.68
1691171903.853501,0.13,0.0,0.02,0.0,0.02,0.01,0.81
1691171903.982411,0.34,0.0,0.05,0.0,0.03,0.04,0.53
1691171904.093073,0.23,0.01,0.03,0.0,0.03,0.02,0.69
1691171904.210209,0.31,0.0,0.06,0.0,0.03,0.02,0.58
1691171904.34102,0.21,0.0,0.06,0.0,0.05,0.02,0.65
1691171904.457032,0.23,0.0,0.04,0.0,0.02,0.03,0.67
1691171904.5842,0.29,0.0,0.05,0.0,0.04,0.03,0.58
1691171904.71188,0.29,0.0,0.06,0.0,0.05,0.02,0.58
1691171904.825026,0.03,0.0,0.15,0.01,0.72,0.01,0.08
1691171904.917621,0,0,0,0,0,0,0
1691171905.026962,0.04,0.0,0.1,0.01,0.72,0.01,0.11
1691171905.11085,0,0,0,0,0,0,0
1691171905.214607,0,0,0,0,0,0,0
1691171905.335202,0.28,0.01,0.07,0.0,0.04,0.03,0.58
1691171905.456858,0.2,0.0,0.09,0.0,0.06,0.02,0.62
1691171905.583763,0.24,0.0,0.04,0.0,0.02,0.02,0.68
1691171905.694008,0.11,0.01,0.08,0.0,0.09,0.02,0.7
1691171905.804377,0.21,0.0,0.09,0.0,0.08,0.01,0.61
1691171905.924089,0.13,0.0,0.03,0.0,0.02,0.02,0.79
1691171906.048114,0.09,0.0,0.01,0.0,0.02,0.01,0.86
1691171906.171917,0.16,0.0,0.03,0.0,0.03,0.05,0.73
1691171906.288373,0.12,0.0,0.05,0.0,0.04,0.05,0.73
1691171906.397116,0.05,0.0,0.03,0.0,0.03,0.02,0.87
1691171906.511451,0.12,0.0,0.05,0.0,0.03,0.05,0.74
1691171906.628714,0.06,0.0,0.04,0.0,0.03,0.02,0.84
1691171906.750482,0.08,0.0,0.04,0.0,0.03,0.03,0.82
1691171906.874526,0.11,0.0,0.04,0.0,0.03,0.02,0.81
1691171906.994789,0.13,0.0,0.11,0.0,0.05,0.06,0.66
1691171907.091311,0,0,0,0,0,0,0
1691171907.208514,0.21,0.0,0.09,0.0,0.05,0.04,0.62
1691171907.329897,0.2,0.0,0.12,0.0,0.05,0.09,0.53
1691171907.454152,0.22,0.0,0.07,0.0,0.03,0.06,0.62
1691171907.577372,0.14,0.0,0.05,0.0,0.07,0.04,0.71
1691171907.710399,0.2,0.0,0.05,0.0,0.04,0.04,0.67
1691171907.835226,0.08,0.0,0.06,0.0,0.06,0.01,0.79
1691171907.977772,0.26,0.0,0.07,0.0,0.05,0.01,0.61
1691171908.114536,0.18,0.0,0.03,0.0,0.02,0.02,0.74
1691171908.250518,0.08,0.0,0.02,0.0,0.02,0.02,0.86
1691171908.377654,0.22,0.0,0.06,0.0,0.06,0.01,0.65
1691171908.515715,0.07,0.0,0.02,0.0,0.02,0.01,0.87
1691171908.630725,0.05,0.0,0.02,0.0,0.02,0.02,0.89
1691171908.769026,0.07,0.0,0.03,0.0,0.02,0.02,0.86
1691171908.902043,0.05,0.0,0.03,0.0,0.03,0.01,0.87
1691171909.029035,0.05,0.0,0.04,0.0,0.05,0.01,0.84
1691171909.154245,0.07,0.0,0.04,0.0,0.06,0.01,0.81
1691171909.270291,0.12,0.0,0.04,0.0,0.05,0.01,0.77
1691171909.401815,0.08,0.0,0.04,0.0,0.04,0.01,0.83
1691171909.527871,0.04,0.0,0.02,0.0,0.04,0.0,0.89
1691171909.647447,0.05,0.0,0.02,0.01,0.03,0.01,0.88
1691171909.779961,0.11,0.0,0.04,0.0,0.05,0.01,0.79
1691171909.898671,0.04,0.0,0.03,0.0,0.03,0.0,0.89
1691171910.021824,0.06,0.0,0.04,0.0,0.04,0.01,0.84
1691171910.148837,0.15,0.0,0.03,0.0,0.05,0.01,0.75
1691171910.27691,0.09,0.0,0.04,0.0,0.05,0.01,0.81
1691171910.401328,0.03,0.0,0.03,0.01,0.05,0.01,0.87
1691171910.522485,0.08,0.0,0.04,0.0,0.04,0.02,0.82
1691171910.644959,0.13,0.0,0.05,0.0,0.04,0.06,0.72
1691171910.765939,0.05,0.0,0.02,0.0,0.02,0.05,0.86
1691171910.892472,0.11,0.0,0.03,0.0,0.04,0.07,0.74
1691171911.008176,0.05,0.0,0.04,0.01,0.06,0.02,0.83
1691171911.132699,0.23,0.0,0.09,0.0,0.09,0.02,0.57
1691171911.255293,0.06,0.0,0.06,0.01,0.06,0.02,0.79
1691171911.384436,0.15,0.0,0.12,0.0,0.09,0.02,0.61
1691171911.510837,0.16,0.0,0.1,0.0,0.08,0.06,0.6
1691171911.617036,0,0,0,0,0,0,0
1691171911.746828,0.1,0.0,0.17,0.0,0.07,0.09,0.56
1691171911.885924,0.08,0.0,0.04,0.0,0.03,0.03,0.82
1691171912.015307,0.09,0.01,0.06,0.0,0.04,0.06,0.73
1691171912.152927,0.12,0.0,0.07,0.01,0.03,0.09,0.68
1691171912.287215,0.09,0.0,0.09,0.0,0.03,0.05,0.73
1691171912.421133,0.07,0.0,0.04,0.0,0.02,0.05,0.81
1691171912.549957,0.07,0.0,0.03,0.0,0.01,0.06,0.82
1691171912.661295,0,0,0,0,0,0,0
1691171912.797966,0.07,0.0,0.06,0.0,0.03,0.03,0.81
1691171912.941895,0.16,0.0,0.07,0.0,0.03,0.05,0.68
1691171913.07502,0.09,0.0,0.07,0.0,0.04,0.04,0.75
1691171913.199481,0.13,0.0,0.09,0.0,0.03,0.11,0.64
1691171913.32388,0.13,0.0,0.14,0.0,0.04,0.3,0.39
1691171913.444135,0.17,0.0,0.1,0.0,0.03,0.15,0.54
1691171913.563541,0.08,0.0,0.04,0.0,0.02,0.03,0.82
1691171913.69204,0.07,0.0,0.05,0.0,0.03,0.04,0.82
1691171913.822959,0.14,0.0,0.03,0.0,0.02,0.03,0.77
1691171913.939801,0.09,0.0,0.03,0.0,0.03,0.01,0.84
1691171914.063522,0.16,0.0,0.06,0.0,0.03,0.03,0.72
1691171914.191196,0.12,0.0,0.06,0.0,0.04,0.03,0.75
1691171914.319601,0.08,0.0,0.04,0.0,0.03,0.03,0.81
1691171914.444378,0.1,0.0,0.05,0.0,0.03,0.04,0.78
1691171914.559091,0.14,0.0,0.06,0.0,0.05,0.02,0.73
1691171914.691341,0.09,0.0,0.08,0.0,0.03,0.06,0.74
1691171914.814762,0.21,0.0,0.07,0.0,0.05,0.12,0.54
1691171914.936794,0.17,0.0,0.11,0.0,0.04,0.09,0.59
1691171915.065382,0.08,0.0,0.08,0.0,0.05,0.04,0.74
1691171915.194893,0.09,0.0,0.05,0.0,0.04,0.02,0.8
1691171915.321178,0.16,0.0,0.05,0.0,0.03,0.02,0.73
1691171915.452124,0.2,0.0,0.1,0.0,0.03,0.09,0.58
1691171915.571002,0.2,0.0,0.08,0.0,0.03,0.07,0.62
1691171915.690104,0.12,0.0,0.06,0.0,0.04,0.03,0.75
1691171915.806065,0.07,0.0,0.04,0.0,0.03,0.01,0.85
1691171915.927986,0.11,0.0,0.07,0.0,0.05,0.03,0.74
1691171916.059779,0.07,0.0,0.04,0.0,0.04,0.01,0.83
1691171916.185898,0.07,0.0,0.04,0.0,0.04,0.01,0.83
1691171916.300696,0.08,0.0,0.04,0.0,0.02,0.03,0.84
1691171916.424947,0.22,0.0,0.08,0.0,0.03,0.08,0.6
1691171916.552995,0.18,0.0,0.02,0.0,0.01,0.03,0.76
1691171916.674486,0.22,0.0,0.09,0.0,0.04,0.05,0.58
1691171916.803873,0.15,0.0,0.03,0.0,0.01,0.03,0.78
1691171916.93184,0.23,0.0,0.13,0.0,0.05,0.08,0.51
1691171917.047795,0.25,0.0,0.08,0.0,0.04,0.06,0.57
1691171917.183643,0.24,0.0,0.12,0.0,0.04,0.15,0.45
1691171917.321104,0.17,0.0,0.08,0.0,0.03,0.09,0.63
1691171917.438581,0.28,0.0,0.2,0.0,0.07,0.12,0.34
1691171917.575548,0.2,0.0,0.06,0.0,0.03,0.06,0.64
1691171917.710853,0.23,0.0,0.07,0.0,0.04,0.1,0.56
1691171917.83615,0.28,0.01,0.1,0.0,0.03,0.14,0.44
1691171917.952939,0.18,0.0,0.06,0.0,0.02,0.05,0.69
1691171918.071498,0.16,0.0,0.02,0.0,0.01,0.04,0.77
1691171918.189859,0.19,0.0,0.05,0.0,0.03,0.06,0.66
1691171918.313004,0.27,0.0,0.1,0.0,0.03,0.12,0.47
1691171918.429747,0.24,0.0,0.04,0.0,0.02,0.03,0.66
1691171918.569016,0.29,0.0,0.1,0.0,0.03,0.17,0.4
1691171918.702985,0.12,0.0,0.01,0.0,0.01,0.03,0.82
1691171918.820414,0.15,0.0,0.06,0.0,0.03,0.06,0.7
1691171918.948103,0.18,0.0,0.05,0.0,0.04,0.03,0.69
1691171919.067699,0.1,0.0,0.04,0.0,0.03,0.03,0.79
1691171919.194836,0.19,0.0,0.04,0.0,0.02,0.06,0.69
1691171919.321286,0.11,0.0,0.08,0.0,0.04,0.04,0.73
1691171919.436971,0.27,0.0,0.09,0.0,0.07,0.04,0.52
1691171919.577044,0.06,0.0,0.03,0.0,0.03,0.01,0.86
1691171919.706985,0.13,0.0,0.05,0.0,0.03,0.02,0.76
1691171919.833677,0.11,0.0,0.06,0.0,0.04,0.04,0.76
1691171919.955867,0.26,0.0,0.09,0.0,0.03,0.07,0.55
1691171920.088158,0.21,0.0,0.06,0.0,0.03,0.04,0.65
1691171920.21545,0.18,0.0,0.06,0.0,0.03,0.05,0.68
1691171920.342301,0.31,0.0,0.05,0.0,0.03,0.08,0.52
1691171920.478409,0.39,0.0,0.06,0.0,0.02,0.09,0.44
1691171920.601803,0.27,0.0,0.02,0.0,0.01,0.02,0.68
1691171920.724369,0.12,0.0,0.06,0.0,0.02,0.06,0.73
1691171920.850268,0.23,0.0,0.03,0.0,0.02,0.1,0.63
1691171920.968811,0.11,0.0,0.03,0.0,0.03,0.02,0.81
1691171921.102453,0.1,0.0,0.05,0.0,0.04,0.04,0.78
1691171921.23187,0.19,0.0,0.02,0.0,0.01,0.06,0.71
1691171921.35562,0.09,0.0,0.02,0.0,0.01,0.03,0.85
1691171921.484228,0.05,0.0,0.04,0.0,0.03,0.06,0.83
1691171921.604923,0.09,0.0,0.02,0.0,0.03,0.04,0.8
1691171921.718791,0.12,0.0,0.02,0.0,0.01,0.03,0.82
1691171921.846801,0.14,0.0,0.06,0.0,0.03,0.07,0.69
1691171921.971399,0.09,0.0,0.02,0.0,0.02,0.01,0.85
1691171922.097504,0.13,0.0,0.02,0.0,0.02,0.02,0.81
1691171922.215869,0.16,0.0,0.07,0.0,0.02,0.05,0.69
1691171922.343218,0.13,0.0,0.05,0.0,0.03,0.03,0.76
1691171922.468851,0.13,0.0,0.03,0.0,0.02,0.02,0.79
1691171922.588998,0.15,0.0,0.04,0.0,0.03,0.01,0.76
1691171922.717837,0.12,0.0,0.04,0.0,0.03,0.03,0.78
1691171922.835641,0.13,0.0,0.06,0.0,0.04,0.03,0.74
1691171922.969909,0.15,0.0,0.04,0.0,0.03,0.02,0.76
1691171923.091856,0.14,0.01,0.03,0.0,0.05,0.01,0.76
1691171923.214685,0.12,0.0,0.05,0.0,0.03,0.05,0.74
1691171923.317738,0,0,0,0,0,0,0
1691171923.415363,0,0,0,0,0,0,0
1691171923.507769,0,0,0,0,0,0,0
1691171923.603635,0,0,0,0,0,0,0
1691171923.728293,0.02,0.0,0.04,0.01,0.59,0.02,0.32
1691171923.823422,0,0,0,0,0,0,0
1691171923.94536,0.09,0.01,0.06,0.0,0.05,0.03,0.76
1691171924.037524,0,0,0,0,0,0,0
1691171924.137525,0,0,0,0,0,0,0
1691171924.229588,0,0,0,0,0,0,0
1691171924.32104,0,0,0,0,0,0,0
1691171924.41962,0,0,0,0,0,0,0
1691171924.509143,0,0,0,0,0,0,0
1691171924.631445,0.01,0.0,0.07,0.0,0.8,0.02,0.09
1691171924.738318,0,0,0,0,0,0,0
1691171924.831359,0,0,0,0,0,0,0
1691171924.93262,0,0,0,0,0,0,0
1691171925.023584,0,0,0,0,0,0,0
1691171925.14002,0.36,0.0,0.06,0.0,0.03,0.05,0.51
1691171925.267169,0.1,0.01,0.04,0.0,0.04,0.02,0.8
1691171925.394121,0.12,0.0,0.07,0.0,0.06,0.05,0.68
1691171925.52891,0.11,0.01,0.05,0.0,0.04,0.02,0.77
1691171925.667807,0.12,0.0,0.06,0.0,0.04,0.03,0.75
1691171925.770227,0,0,0,0,0,0,0
1691171925.857109,0,0,0,0,0,0,0
1691171925.95736,0,0,0,0,0,0,0
1691171926.076831,0.17,0.0,0.07,0.0,0.03,0.07,0.65
1691171926.170802,0,0,0,0,0,0,0
1691171926.266881,0,0,0,0,0,0,0
1691171926.387937,0.04,0.0,0.1,0.01,0.77,0.02,0.06
1691171926.510748,0.27,0.0,0.04,0.0,0.02,0.07,0.61
1691171926.630187,0.13,0.01,0.04,0.0,0.04,0.02,0.76
1691171926.764888,0.08,0.01,0.07,0.0,0.06,0.03,0.76
1691171926.89,0.24,0.01,0.03,0.0,0.02,0.03,0.68
1691171927.008186,0.12,0.01,0.06,0.0,0.04,0.03,0.74
1691171927.137624,0.15,0.0,0.02,0.0,0.01,0.03,0.78
1691171927.254156,0.19,0.0,0.08,0.0,0.04,0.02,0.66
1691171927.390079,0.14,0.0,0.1,0.0,0.03,0.06,0.66
1691171927.50417,0,0,0,0,0,0,0
1691171927.60305,0,0,0,0,0,0,0
1691171927.688039,0,0,0,0,0,0,0
1691171927.785198,0,0,0,0,0,0,0
1691171927.898428,0.12,0.0,0.03,0.0,0.02,0.04,0.79
1691171928.02083,0.1,0.0,0.05,0.0,0.03,0.02,0.8
1691171928.139462,0.18,0.0,0.05,0.0,0.04,0.02,0.7
1691171928.258318,0.09,0.0,0.03,0.0,0.05,0.01,0.81
1691171928.381412,0.1,0.0,0.05,0.0,0.04,0.03,0.78
1691171928.493092,0.16,0.0,0.03,0.0,0.02,0.04,0.74
1691171928.609779,0.11,0.01,0.04,0.0,0.04,0.01,0.8
1691171928.725155,0.13,0.0,0.06,0.0,0.02,0.09,0.7
1691171928.842979,0.3,0.0,0.05,0.0,0.03,0.01,0.61
1691171928.950927,0.26,0.0,0.05,0.0,0.03,0.02,0.64
1691171929.070478,0.15,0.0,0.07,0.0,0.02,0.07,0.69
1691171929.192069,0.21,0.0,0.15,0.0,0.02,0.2,0.42
1691171929.323225,0.11,0.0,0.03,0.0,0.03,0.03,0.8
1691171929.447694,0.09,0.0,0.07,0.0,0.02,0.06,0.75
1691171929.563285,0.07,0.0,0.02,0.0,0.02,0.02,0.86
1691171929.698442,0.09,0.0,0.03,0.0,0.02,0.01,0.84
1691171929.81166,0.16,0.01,0.03,0.0,0.03,0.02,0.75
1691171929.935695,0.14,0.01,0.04,0.0,0.03,0.02,0.75
1691171930.067861,0.1,0.0,0.03,0.0,0.03,0.02,0.82
1691171930.18779,0.1,0.0,0.03,0.0,0.03,0.02,0.82
1691171930.316888,0.09,0.01,0.04,0.0,0.05,0.01,0.8
1691171930.440081,0.05,0.0,0.02,0.0,0.02,0.02,0.88
1691171930.558182,0.16,0.01,0.05,0.0,0.04,0.04,0.69
1691171930.66258,0.13,0.0,0.04,0.0,0.02,0.03,0.78
1691171930.783777,0.12,0.01,0.04,0.0,0.03,0.03,0.77
1691171930.8999,0.13,0.01,0.04,0.0,0.04,0.04,0.74
1691171931.014609,0.08,0.0,0.03,0.0,0.03,0.02,0.83
1691171931.144157,0.09,0.0,0.03,0.0,0.02,0.02,0.83
1691171931.266941,0.12,0.01,0.04,0.0,0.05,0.01,0.77
1691171931.398971,0.22,0.01,0.04,0.0,0.05,0.02,0.66
1691171931.531157,0.09,0.0,0.04,0.0,0.04,0.01,0.82
1691171931.652473,0.16,0.01,0.03,0.0,0.04,0.01,0.74
1691171931.774025,0.14,0.01,0.04,0.0,0.03,0.03,0.74
1691171931.892255,0.1,0.01,0.02,0.0,0.02,0.01,0.84
1691171932.009618,0.12,0.01,0.02,0.0,0.02,0.01,0.83
1691171932.137838,0.16,0.01,0.02,0.0,0.01,0.06,0.73
1691171932.267596,0.11,0.0,0.03,0.0,0.04,0.03,0.79
1691171932.391577,0.29,0.0,0.03,0.0,0.01,0.03,0.64
1691171932.506075,0.3,0.0,0.03,0.0,0.01,0.03,0.62
1691171932.619584,0.11,0.01,0.02,0.0,0.02,0.01,0.84
1691171932.742628,0.12,0.01,0.03,0.0,0.02,0.03,0.79
1691171932.861996,0.11,0.0,0.02,0.0,0.02,0.01,0.83
1691171932.977806,0.16,0.01,0.03,0.0,0.02,0.02,0.77
1691171933.112325,0.14,0.01,0.03,0.0,0.03,0.03,0.75
1691171933.230845,0.07,0.0,0.01,0.0,0.01,0.02,0.89
1691171933.355404,0.14,0.01,0.02,0.0,0.01,0.01,0.81
1691171933.481006,0.12,0.0,0.03,0.0,0.03,0.03,0.79
1691171933.605073,0.1,0.0,0.03,0.0,0.03,0.02,0.83
1691171933.726817,0.13,0.0,0.03,0.0,0.04,0.02,0.78
1691171933.856948,0.08,0.0,0.03,0.0,0.04,0.02,0.83
1691171933.990893,0.1,0.0,0.01,0.0,0.01,0.03,0.84
1691171934.12323,0.13,0.0,0.01,0.0,0.02,0.02,0.82
1691171934.247666,0.25,0.0,0.04,0.0,0.01,0.07,0.63
1691171934.363281,0.13,0.01,0.02,0.0,0.02,0.05,0.78
1691171934.495295,0.09,0.0,0.03,0.0,0.02,0.02,0.84
1691171934.623922,0.3,0.0,0.06,0.0,0.03,0.06,0.55
1691171934.771171,0.1,0.0,0.04,0.0,0.02,0.09,0.74
1691171934.8954,0.11,0.01,0.04,0.0,0.03,0.12,0.69
1691171935.0272,0.1,0.0,0.04,0.0,0.04,0.05,0.76
1691171935.15549,0.08,0.0,0.05,0.0,0.05,0.09,0.73
1691171935.293323,0.22,0.0,0.06,0.0,0.03,0.04,0.64
1691171935.423136,0.13,0.0,0.04,0.0,0.03,0.08,0.73
1691171935.554628,0.15,0.0,0.05,0.0,0.04,0.04,0.72
1691171935.687211,0.06,0.0,0.07,0.0,0.03,0.08,0.76
1691171935.815614,0.08,0.0,0.04,0.0,0.05,0.07,0.76
1691171935.937989,0.12,0.0,0.08,0.0,0.08,0.03,0.68
1691171936.061221,0.1,0.0,0.03,0.0,0.02,0.06,0.79
1691171936.194128,0.06,0.0,0.02,0.0,0.02,0.03,0.86
1691171936.315955,0.05,0.0,0.03,0.0,0.02,0.04,0.86
1691171936.445268,0.17,0.0,0.04,0.0,0.03,0.07,0.69
1691171936.577168,0.17,0.0,0.06,0.0,0.04,0.12,0.61
1691171936.705213,0.25,0.0,0.05,0.0,0.02,0.09,0.58
1691171936.844097,0.06,0.0,0.03,0.0,0.02,0.04,0.84
1691171936.975974,0.06,0.0,0.04,0.0,0.02,0.06,0.83
1691171937.094288,0.12,0.0,0.02,0.0,0.02,0.04,0.79
1691171937.217396,0.04,0.0,0.02,0.0,0.01,0.03,0.9
1691171937.338484,0.06,0.0,0.02,0.0,0.02,0.03,0.87
1691171937.463755,0.04,0.0,0.03,0.0,0.02,0.05,0.85
1691171937.593886,0.12,0.0,0.04,0.0,0.02,0.1,0.73
1691171937.709799,0.12,0.0,0.04,0.0,0.02,0.11,0.72
1691171937.837071,0.22,0.0,0.04,0.0,0.07,0.02,0.65
1691171937.958119,0.06,0.0,0.04,0.0,0.04,0.02,0.84
1691171938.08561,0.18,0.0,0.07,0.0,0.04,0.03,0.66
1691171938.203771,0.15,0.0,0.06,0.0,0.03,0.07,0.69
1691171938.324287,0.25,0.01,0.04,0.0,0.04,0.06,0.6
1691171938.449334,0.11,0.0,0.03,0.0,0.03,0.01,0.82
1691171938.58894,0.17,0.0,0.06,0.0,0.06,0.01,0.69
1691171938.719019,0.15,0.0,0.04,0.0,0.04,0.04,0.73
1691171938.849105,0.24,0.0,0.04,0.0,0.05,0.02,0.65
1691171938.968481,0.3,0.0,0.08,0.0,0.05,0.02,0.55
1691171939.097094,0.08,0.0,0.05,0.0,0.06,0.01,0.8
1691171939.22448,0.1,0.0,0.04,0.0,0.03,0.04,0.78
1691171939.369657,0.16,0.0,0.17,0.0,0.05,0.1,0.52
1691171939.499208,0.12,0.0,0.24,0.0,0.03,0.25,0.35
1691171939.6211,0.15,0.0,0.13,0.0,0.04,0.1,0.57
1691171939.754759,0.15,0.0,0.17,0.0,0.06,0.1,0.51
1691171939.857865,0,0,0,0,0,0,0
1691171939.985904,0.14,0.0,0.03,0.0,0.03,0.02,0.77
1691171940.121324,0.15,0.0,0.07,0.0,0.06,0.04,0.68
1691171940.239911,0.12,0.0,0.02,0.0,0.03,0.01,0.81
1691171940.386214,0.16,0.0,0.04,0.0,0.03,0.06,0.7
1691171940.474967,0,0,0,0,0,0,0
1691171940.566088,0,0,0,0,0,0,0
1691171940.659941,0,0,0,0,0,0,0
1691171940.782592,0.19,0.0,0.04,0.0,0.04,0.01,0.73
