Timestamp,Angry,Disgust,Fear,Happy,Sad,Surprise,Neutral
1691177124.846001,0.12,0.0,0.02,0.01,0.03,0.0,0.82
1691177124.935407,0.13,0.0,0.02,0.0,0.02,0.0,0.82
1691177125.028693,0.13,0.0,0.01,0.0,0.01,0.0,0.83
1691177125.12306,0.12,0.0,0.02,0.0,0.02,0.0,0.84
1691177125.216401,0.1,0.0,0.01,0.01,0.01,0.0,0.86
1691177125.310681,0.1,0.0,0.01,0.01,0.01,0.0,0.86
1691177125.39766,0.1,0.0,0.02,0.01,0.03,0.0,0.84
1691177125.492962,0.05,0.0,0.01,0.01,0.01,0.0,0.91
1691177125.587373,0.07,0.0,0.02,0.01,0.02,0.0,0.88
1691177125.680521,0.05,0.0,0.01,0.02,0.02,0.0,0.9
1691177125.773432,0.09,0.0,0.02,0.01,0.02,0.0,0.86
1691177125.861792,0.07,0.0,0.02,0.01,0.02,0.0,0.88
1691177125.953746,0.13,0.0,0.01,0.02,0.02,0.01,0.81
1691177126.032496,0.1,0.0,0.04,0.03,0.04,0.01,0.79
1691177126.125894,0.04,0.0,0.03,0.03,0.04,0.0,0.85
1691177126.219996,0.14,0.0,0.02,0.02,0.03,0.03,0.76
1691177126.317107,0.11,0.0,0.03,0.01,0.02,0.01,0.82
1691177126.407593,0.21,0.0,0.02,0.02,0.04,0.01,0.71
1691177126.501872,0.12,0.0,0.02,0.03,0.02,0.03,0.78
1691177126.596005,0.06,0.0,0.02,0.0,0.02,0.0,0.89
1691177126.690777,0.05,0.0,0.01,0.01,0.01,0.0,0.91
1691177126.782854,0.14,0.0,0.01,0.01,0.02,0.01,0.8
1691177126.875699,0.08,0.0,0.03,0.01,0.03,0.01,0.85
1691177126.970714,0.21,0.0,0.03,0.01,0.02,0.04,0.69
1691177127.065255,0.24,0.0,0.03,0.02,0.03,0.02,0.67
1691177127.159307,0.06,0.0,0.02,0.01,0.02,0.01,0.88
1691177127.250035,0.15,0.0,0.03,0.01,0.03,0.01,0.78
1691177127.341733,0.1,0.0,0.03,0.0,0.03,0.01,0.83
1691177127.446252,0.08,0.0,0.02,0.01,0.02,0.01,0.87
1691177127.554325,0.08,0.0,0.02,0.01,0.02,0.01,0.87
1691177127.659471,0.1,0.0,0.02,0.01,0.02,0.01,0.84
1691177127.755107,0.2,0.0,0.03,0.0,0.02,0.01,0.74
1691177127.846331,0.17,0.0,0.02,0.0,0.03,0.0,0.77
1691177127.942848,0.13,0.0,0.02,0.0,0.02,0.01,0.82
1691177128.041737,0.08,0.0,0.02,0.0,0.02,0.01,0.86
1691177128.133285,0.09,0.0,0.02,0.0,0.02,0.0,0.87
1691177128.230441,0.2,0.0,0.03,0.0,0.02,0.01,0.74
1691177128.319145,0.19,0.0,0.03,0.0,0.02,0.01,0.74
1691177128.413425,0.08,0.0,0.02,0.0,0.02,0.01,0.86
1691177128.510976,0.1,0.0,0.01,0.0,0.01,0.01,0.86
1691177128.597266,0.08,0.0,0.02,0.0,0.04,0.0,0.86
1691177128.69032,0.1,0.0,0.01,0.01,0.02,0.0,0.85
1691177128.786206,0.13,0.0,0.01,0.0,0.01,0.0,0.84
1691177128.881229,0.27,0.0,0.03,0.01,0.03,0.02,0.64
1691177129.001331,0.09,0.0,0.02,0.0,0.02,0.0,0.86
1691177129.101558,0.08,0.0,0.02,0.01,0.01,0.01,0.87
1691177129.202521,0.11,0.0,0.02,0.0,0.02,0.01,0.84
1691177129.3233,0.15,0.0,0.02,0.0,0.03,0.01,0.8
1691177129.422352,0.13,0.0,0.03,0.01,0.03,0.01,0.78
1691177129.531916,0.09,0.0,0.03,0.0,0.04,0.01,0.82
1691177129.638086,0.05,0.0,0.02,0.0,0.05,0.0,0.88
1691177129.745434,0.12,0.0,0.02,0.0,0.03,0.01,0.81
1691177129.850696,0.17,0.0,0.01,0.01,0.03,0.01,0.78
1691177129.946457,0.15,0.0,0.03,0.0,0.05,0.01,0.77
1691177130.051763,0.12,0.0,0.02,0.01,0.03,0.01,0.8
1691177130.146705,0.13,0.0,0.02,0.0,0.03,0.0,0.82
1691177130.236127,0.13,0.0,0.03,0.0,0.07,0.0,0.77
1691177130.331312,0.13,0.0,0.03,0.0,0.04,0.01,0.79
1691177130.439015,0.05,0.0,0.02,0.0,0.05,0.0,0.88
1691177130.533852,0.11,0.0,0.02,0.01,0.03,0.01,0.83
1691177130.629211,0.08,0.0,0.02,0.0,0.02,0.0,0.87
1691177130.727018,0.09,0.0,0.02,0.0,0.03,0.0,0.85
1691177130.830797,0.09,0.0,0.01,0.0,0.02,0.01,0.88
1691177130.940165,0.12,0.0,0.02,0.0,0.03,0.0,0.82
1691177131.032658,0.23,0.0,0.03,0.01,0.03,0.02,0.69
1691177131.136402,0.2,0.0,0.02,0.01,0.02,0.02,0.74
1691177131.245977,0.15,0.0,0.02,0.0,0.04,0.01,0.77
1691177131.365067,0.14,0.0,0.02,0.0,0.03,0.01,0.79
1691177131.484421,0.14,0.0,0.02,0.0,0.02,0.01,0.81
1691177131.585141,0.2,0.0,0.02,0.01,0.01,0.03,0.74
1691177131.722493,0.13,0.0,0.03,0.0,0.03,0.01,0.8
1691177131.891996,0.14,0.0,0.03,0.0,0.04,0.01,0.78
1691177132.027129,0.17,0.0,0.05,0.01,0.05,0.02,0.69
1691177132.153532,0.12,0.0,0.02,0.01,0.03,0.02,0.8
1691177132.280457,0.08,0.0,0.02,0.0,0.03,0.0,0.85
1691177132.395871,0.12,0.0,0.02,0.0,0.03,0.0,0.82
1691177132.532172,0.11,0.0,0.01,0.0,0.02,0.0,0.85
1691177132.653521,0.09,0.0,0.01,0.01,0.03,0.0,0.86
1691177132.776198,0.06,0.0,0.02,0.01,0.03,0.0,0.88
1691177132.909283,0.1,0.0,0.02,0.0,0.03,0.0,0.84
1691177133.023267,0.09,0.0,0.02,0.0,0.03,0.0,0.86
1691177133.13009,0.1,0.0,0.02,0.0,0.04,0.0,0.83
1691177133.249656,0.08,0.0,0.02,0.0,0.03,0.0,0.86
1691177133.373916,0.1,0.0,0.02,0.0,0.03,0.0,0.84
1691177133.49599,0.12,0.0,0.02,0.0,0.02,0.0,0.83
1691177133.63949,0.15,0.0,0.03,0.0,0.03,0.01,0.78
1691177133.763043,0.09,0.0,0.02,0.0,0.03,0.0,0.86
1691177133.885384,0.12,0.0,0.02,0.01,0.02,0.01,0.82
1691177134.016992,0.11,0.0,0.02,0.0,0.03,0.01,0.83
1691177134.145433,0.09,0.0,0.02,0.0,0.04,0.01,0.84
1691177134.271641,0.06,0.0,0.02,0.0,0.03,0.0,0.89
1691177134.39008,0.07,0.0,0.02,0.0,0.03,0.0,0.87
1691177134.514161,0.1,0.0,0.02,0.0,0.05,0.0,0.82
1691177134.626391,0.11,0.0,0.03,0.0,0.03,0.01,0.83
1691177134.736056,0.14,0.0,0.03,0.0,0.03,0.01,0.79
1691177134.862554,0.12,0.0,0.02,0.0,0.03,0.01,0.82
1691177134.979094,0.12,0.0,0.02,0.0,0.03,0.01,0.82
1691177135.094397,0.15,0.0,0.03,0.0,0.04,0.01,0.77
1691177135.21088,0.06,0.0,0.02,0.0,0.05,0.0,0.87
1691177135.324213,0.04,0.0,0.02,0.0,0.05,0.0,0.89
1691177135.434175,0.06,0.0,0.02,0.0,0.06,0.0,0.85
1691177135.551312,0.1,0.0,0.01,0.0,0.02,0.0,0.87
1691177135.66949,0.12,0.0,0.01,0.0,0.01,0.0,0.84
1691177135.79742,0.18,0.0,0.02,0.0,0.02,0.01,0.77
1691177135.927071,0.09,0.0,0.02,0.0,0.02,0.01,0.86
1691177136.050471,0.1,0.0,0.02,0.0,0.02,0.01,0.85
1691177136.168979,0.19,0.0,0.03,0.0,0.02,0.01,0.74
1691177136.297203,0.13,0.0,0.03,0.0,0.02,0.02,0.79
1691177136.42304,0.13,0.0,0.03,0.0,0.04,0.01,0.79
1691177136.54206,0.12,0.0,0.02,0.0,0.02,0.0,0.84
1691177136.663317,0.09,0.0,0.03,0.0,0.03,0.01,0.84
1691177136.798474,0.1,0.0,0.02,0.0,0.02,0.0,0.85
1691177136.913615,0.08,0.0,0.02,0.0,0.02,0.0,0.87
1691177137.050361,0.05,0.0,0.02,0.0,0.02,0.01,0.9
1691177137.175579,0.09,0.0,0.02,0.0,0.04,0.0,0.85
1691177137.303019,0.07,0.0,0.01,0.0,0.01,0.01,0.9
1691177137.418595,0.1,0.0,0.01,0.0,0.02,0.01,0.86
1691177137.538618,0.08,0.0,0.02,0.01,0.04,0.0,0.85
1691177137.674133,0.04,0.0,0.01,0.0,0.03,0.0,0.91
1691177137.807206,0.06,0.0,0.03,0.0,0.05,0.0,0.86
1691177137.929225,0.05,0.0,0.01,0.0,0.03,0.0,0.9
1691177138.0638,0.06,0.0,0.01,0.0,0.02,0.0,0.9
1691177138.199893,0.08,0.0,0.0,0.0,0.01,0.0,0.9
1691177138.318449,0.1,0.0,0.01,0.0,0.02,0.0,0.86
1691177138.444044,0.13,0.0,0.01,0.0,0.03,0.0,0.82
1691177138.574405,0.13,0.0,0.01,0.0,0.02,0.01,0.83
1691177138.696438,0.19,0.0,0.01,0.01,0.02,0.01,0.76
1691177138.802266,0.03,0.0,0.01,0.01,0.04,0.0,0.91
1691177138.93213,0.26,0.0,0.03,0.01,0.03,0.01,0.66
1691177139.047163,0.21,0.0,0.03,0.0,0.02,0.02,0.72
1691177139.173795,0.2,0.0,0.03,0.0,0.02,0.02,0.73
1691177139.296589,0.13,0.0,0.02,0.0,0.02,0.01,0.82
1691177139.413038,0.11,0.0,0.01,0.01,0.03,0.0,0.84
1691177139.525096,0.19,0.0,0.02,0.0,0.02,0.01,0.75
1691177139.640789,0.22,0.0,0.02,0.0,0.02,0.01,0.73
1691177139.777752,0.16,0.0,0.02,0.0,0.02,0.01,0.8
1691177139.900409,0.1,0.0,0.01,0.0,0.02,0.01,0.86
1691177140.03307,0.12,0.0,0.01,0.0,0.02,0.01,0.84
1691177140.163547,0.12,0.0,0.01,0.0,0.02,0.01,0.84
1691177140.290469,0.18,0.0,0.02,0.01,0.03,0.01,0.76
1691177140.401447,0.14,0.0,0.02,0.01,0.04,0.01,0.79
1691177140.531324,0.16,0.0,0.02,0.0,0.03,0.01,0.77
1691177140.648348,0.22,0.0,0.02,0.0,0.04,0.01,0.7
1691177140.781746,0.25,0.0,0.05,0.01,0.04,0.01,0.64
1691177140.905183,0.15,0.0,0.01,0.0,0.01,0.01,0.81
1691177141.023352,0.18,0.0,0.03,0.0,0.04,0.01,0.74
1691177141.159154,0.18,0.0,0.02,0.0,0.02,0.01,0.76
1691177141.305357,0.18,0.0,0.03,0.0,0.03,0.01,0.76
1691177141.430526,0.15,0.0,0.01,0.0,0.01,0.01,0.81
1691177141.570495,0.23,0.0,0.03,0.0,0.03,0.01,0.69
1691177141.701817,0.17,0.0,0.02,0.0,0.02,0.01,0.77
1691177141.823711,0.14,0.0,0.02,0.0,0.02,0.01,0.8
1691177141.943867,0.1,0.0,0.02,0.01,0.06,0.01,0.8
1691177142.084342,0.11,0.0,0.02,0.0,0.04,0.0,0.83
1691177142.221134,0.11,0.0,0.01,0.0,0.01,0.01,0.85
1691177142.356,0.13,0.0,0.02,0.0,0.02,0.01,0.82
1691177142.481313,0.16,0.0,0.04,0.0,0.03,0.02,0.75
1691177142.616674,0.13,0.0,0.02,0.0,0.02,0.01,0.82
1691177142.73767,0.15,0.0,0.02,0.01,0.02,0.02,0.78
1691177142.875043,0.11,0.0,0.02,0.0,0.01,0.01,0.85
1691177142.991604,0.13,0.0,0.02,0.0,0.02,0.01,0.81
1691177143.117902,0.06,0.0,0.01,0.0,0.03,0.0,0.89
1691177143.238239,0.23,0.0,0.02,0.01,0.03,0.01,0.7
1691177143.371627,0.11,0.0,0.02,0.0,0.02,0.01,0.85
1691177143.517725,0.08,0.0,0.01,0.0,0.02,0.0,0.88
1691177143.653696,0.11,0.0,0.02,0.0,0.02,0.01,0.85
1691177143.781555,0.27,0.0,0.02,0.0,0.03,0.01,0.66
1691177143.920496,0.16,0.0,0.02,0.0,0.03,0.01,0.78
1691177144.060079,0.1,0.0,0.02,0.0,0.02,0.01,0.84
1691177144.187037,0.14,0.0,0.02,0.0,0.03,0.01,0.8
1691177144.312044,0.11,0.0,0.02,0.0,0.02,0.01,0.83
1691177144.43842,0.1,0.0,0.02,0.01,0.04,0.01,0.82
1691177144.566378,0.1,0.0,0.02,0.01,0.06,0.01,0.8
1691177144.704222,0.11,0.0,0.02,0.01,0.03,0.01,0.83
1691177144.837379,0.11,0.0,0.03,0.01,0.04,0.01,0.81
1691177144.962146,0.27,0.0,0.03,0.0,0.05,0.01,0.63
1691177145.08869,0.16,0.0,0.02,0.01,0.03,0.01,0.78
1691177145.197038,0.21,0.0,0.02,0.0,0.03,0.01,0.73
1691177145.308936,0.08,0.0,0.01,0.0,0.03,0.0,0.88
1691177145.429545,0.11,0.0,0.01,0.0,0.02,0.01,0.84
1691177145.570722,0.08,0.0,0.02,0.0,0.01,0.01,0.88
1691177145.673496,0,0,0,0,0,0,0
1691177145.792292,0.11,0.0,0.01,0.0,0.02,0.01,0.84
1691177145.925937,0.08,0.0,0.01,0.01,0.03,0.0,0.87
1691177146.015138,0,0,0,0,0,0,0
1691177146.108993,0,0,0,0,0,0,0
1691177146.192683,0,0,0,0,0,0,0
1691177146.290529,0,0,0,0,0,0,0
1691177146.378787,0,0,0,0,0,0,0
1691177146.503175,0.13,0.0,0.02,0.01,0.03,0.01,0.82
1691177146.633967,0.11,0.0,0.02,0.0,0.02,0.01,0.84
1691177146.737119,0,0,0,0,0,0,0
1691177146.846015,0,0,0,0,0,0,0
1691177146.949337,0,0,0,0,0,0,0
1691177147.033964,0,0,0,0,0,0,0
1691177147.125197,0,0,0,0,0,0,0
1691177147.212799,0,0,0,0,0,0,0
1691177147.305222,0,0,0,0,0,0,0
1691177147.402488,0,0,0,0,0,0,0
1691177147.499374,0,0,0,0,0,0,0
1691177147.615305,0.07,0.0,0.02,0.0,0.03,0.0,0.87
1691177147.740558,0.09,0.0,0.01,0.0,0.03,0.0,0.87
1691177147.860173,0.08,0.0,0.01,0.0,0.03,0.0,0.87
1691177147.988074,0.08,0.0,0.02,0.0,0.03,0.0,0.87
1691177148.102219,0.09,0.0,0.02,0.0,0.04,0.0,0.84
1691177148.221323,0.09,0.0,0.02,0.0,0.04,0.0,0.84
1691177148.348949,0.13,0.0,0.02,0.0,0.02,0.01,0.82
1691177148.467944,0.14,0.0,0.03,0.0,0.04,0.01,0.77
1691177148.598304,0.11,0.0,0.03,0.0,0.02,0.02,0.82
1691177148.722479,0.13,0.0,0.02,0.0,0.03,0.01,0.81
1691177148.849745,0.15,0.0,0.04,0.0,0.04,0.01,0.76
1691177148.966804,0.13,0.0,0.03,0.0,0.02,0.03,0.79
1691177149.104127,0.14,0.0,0.02,0.0,0.03,0.02,0.78
1691177149.229026,0.18,0.0,0.03,0.0,0.04,0.01,0.74
1691177149.335006,0.08,0.0,0.02,0.0,0.02,0.02,0.86
1691177149.455863,0.17,0.0,0.02,0.0,0.04,0.01,0.76
1691177149.582625,0.2,0.0,0.02,0.0,0.05,0.01,0.73
1691177149.698587,0.14,0.0,0.02,0.0,0.05,0.01,0.78
1691177149.814405,0.11,0.0,0.03,0.0,0.02,0.02,0.82
1691177149.938171,0.12,0.0,0.03,0.0,0.02,0.03,0.8
1691177150.061491,0.13,0.0,0.03,0.0,0.03,0.01,0.8
1691177150.187888,0.15,0.0,0.02,0.0,0.03,0.01,0.79
1691177150.30438,0.15,0.0,0.03,0.0,0.02,0.04,0.76
1691177150.416281,0.14,0.0,0.02,0.0,0.03,0.01,0.79
1691177150.523138,0.16,0.0,0.02,0.0,0.04,0.01,0.78
1691177150.650017,0.1,0.0,0.02,0.0,0.02,0.01,0.85
1691177150.777299,0.17,0.0,0.03,0.0,0.04,0.02,0.75
1691177150.906142,0.15,0.0,0.03,0.0,0.03,0.02,0.77
1691177151.030855,0.16,0.0,0.03,0.0,0.03,0.01,0.76
1691177151.145323,0.12,0.0,0.04,0.0,0.02,0.05,0.76
1691177151.260046,0.38,0.0,0.04,0.0,0.04,0.02,0.52
1691177151.393636,0.07,0.0,0.03,0.0,0.04,0.01,0.85
1691177151.508953,0.1,0.0,0.04,0.0,0.02,0.02,0.82
1691177151.632251,0.08,0.0,0.03,0.0,0.08,0.0,0.8
1691177151.769316,0.14,0.0,0.02,0.0,0.04,0.01,0.79
1691177151.897228,0.06,0.0,0.02,0.01,0.03,0.01,0.88
1691177152.017719,0.12,0.0,0.04,0.0,0.04,0.01,0.79
1691177152.129433,0.08,0.0,0.04,0.01,0.07,0.01,0.8
1691177152.247976,0.07,0.0,0.04,0.0,0.07,0.02,0.79
1691177152.371179,0.09,0.0,0.05,0.0,0.06,0.02,0.78
1691177152.493315,0.15,0.0,0.06,0.0,0.06,0.03,0.7
1691177152.610921,0.1,0.0,0.05,0.0,0.08,0.01,0.76
1691177152.749382,0.11,0.0,0.03,0.01,0.04,0.02,0.79
1691177152.859384,0.08,0.0,0.01,0.0,0.04,0.0,0.86
1691177152.971828,0.1,0.0,0.03,0.0,0.03,0.01,0.83
1691177153.104083,0.07,0.0,0.02,0.0,0.03,0.01,0.87
1691177153.213389,0.08,0.0,0.02,0.0,0.04,0.01,0.85
1691177153.321739,0.07,0.0,0.01,0.0,0.03,0.01,0.88
1691177153.432206,0.08,0.0,0.02,0.0,0.04,0.01,0.86
1691177153.558054,0.06,0.0,0.01,0.0,0.03,0.0,0.9
1691177153.665419,0.07,0.0,0.02,0.0,0.03,0.01,0.87
1691177153.793713,0.06,0.0,0.04,0.0,0.03,0.01,0.85
1691177153.89851,0.09,0.0,0.04,0.0,0.04,0.01,0.82
1691177154.020672,0.08,0.0,0.02,0.0,0.03,0.01,0.86
1691177154.147642,0.07,0.0,0.02,0.0,0.03,0.01,0.86
1691177154.266154,0.1,0.0,0.04,0.0,0.05,0.01,0.79
1691177154.393318,0.19,0.0,0.08,0.0,0.11,0.01,0.61
1691177154.515284,0.07,0.0,0.03,0.0,0.07,0.01,0.82
1691177154.640068,0.11,0.0,0.05,0.0,0.06,0.02,0.77
1691177154.762912,0.11,0.0,0.04,0.0,0.04,0.03,0.79
1691177154.88816,0.1,0.0,0.05,0.0,0.08,0.02,0.74
1691177155.017498,0.08,0.0,0.04,0.0,0.06,0.01,0.8
1691177155.130614,0.07,0.0,0.04,0.0,0.08,0.01,0.79
1691177155.243931,0.1,0.0,0.05,0.0,0.06,0.01,0.77
1691177155.365508,0.08,0.0,0.03,0.0,0.06,0.02,0.81
1691177155.482268,0.08,0.0,0.05,0.0,0.07,0.03,0.78
1691177155.600616,0.14,0.0,0.06,0.0,0.1,0.01,0.67
1691177155.719783,0.1,0.0,0.04,0.0,0.13,0.01,0.72
1691177155.827375,0.07,0.0,0.05,0.0,0.1,0.01,0.76
1691177155.95601,0.12,0.0,0.03,0.0,0.09,0.01,0.75
1691177156.082613,0.14,0.0,0.06,0.0,0.12,0.02,0.67
1691177156.2094,0.2,0.0,0.03,0.0,0.07,0.04,0.65
1691177156.313623,0.23,0.0,0.12,0.0,0.2,0.13,0.31
1691177156.434974,0.12,0.0,0.36,0.01,0.17,0.21,0.12
1691177156.561153,0.09,0.0,0.35,0.01,0.14,0.32,0.09
1691177156.656111,0,0,0,0,0,0,0
1691177156.773038,0.08,0.0,0.25,0.0,0.28,0.15,0.23
1691177156.898961,0.09,0.0,0.34,0.0,0.3,0.09,0.17
1691177156.986733,0,0,0,0,0,0,0
1691177157.073006,0,0,0,0,0,0,0
1691177157.165163,0,0,0,0,0,0,0
1691177157.249542,0,0,0,0,0,0,0
1691177157.326424,0,0,0,0,0,0,0
1691177157.415015,0,0,0,0,0,0,0
1691177157.506243,0,0,0,0,0,0,0
1691177157.626511,0.11,0.0,0.2,0.0,0.3,0.04,0.36
1691177157.73834,0.14,0.0,0.19,0.01,0.17,0.08,0.42
1691177157.878006,0.19,0.0,0.05,0.01,0.05,0.13,0.56
1691177157.989719,0.12,0.0,0.05,0.01,0.07,0.17,0.58
1691177158.11214,0.13,0.0,0.06,0.02,0.06,0.13,0.61
1691177158.236221,0.12,0.0,0.05,0.01,0.09,0.03,0.69
1691177158.353343,0.11,0.0,0.02,0.01,0.03,0.03,0.8
1691177158.469974,0.15,0.0,0.02,0.0,0.04,0.05,0.73
1691177158.583165,0.16,0.0,0.04,0.0,0.09,0.05,0.65
1691177158.705116,0.19,0.0,0.03,0.0,0.05,0.03,0.7
1691177158.819984,0.29,0.0,0.05,0.01,0.06,0.07,0.52
1691177158.948277,0.27,0.0,0.07,0.0,0.07,0.05,0.53
1691177159.069611,0.06,0.0,0.02,0.02,0.05,0.0,0.84
1691177159.190126,0.02,0.0,0.01,0.03,0.05,0.01,0.88
1691177159.31306,0.19,0.0,0.03,0.12,0.13,0.11,0.43
1691177159.448726,0.15,0.0,0.02,0.08,0.13,0.18,0.44
1691177159.566859,0.06,0.0,0.05,0.04,0.11,0.14,0.6
1691177159.689389,0.07,0.0,0.06,0.07,0.09,0.22,0.49
1691177159.799356,0.06,0.0,0.07,0.07,0.1,0.22,0.48
1691177159.917374,0.06,0.0,0.05,0.06,0.1,0.21,0.51
1691177160.025088,0.05,0.0,0.04,0.07,0.09,0.21,0.54
1691177160.138784,0.05,0.0,0.04,0.08,0.11,0.24,0.48
1691177160.245366,0.09,0.0,0.07,0.06,0.08,0.34,0.36
1691177160.360732,0.09,0.0,0.07,0.06,0.08,0.34,0.36
1691177160.491933,0.05,0.0,0.04,0.07,0.08,0.17,0.6
1691177160.607041,0.12,0.0,0.06,0.05,0.1,0.22,0.44
1691177160.716884,0.06,0.0,0.05,0.09,0.13,0.23,0.44
1691177160.820052,0.08,0.0,0.05,0.12,0.09,0.25,0.41
1691177160.939404,0.14,0.0,0.06,0.08,0.09,0.25,0.38
1691177161.077692,0.09,0.0,0.05,0.1,0.13,0.22,0.41
1691177161.198442,0.18,0.0,0.04,0.04,0.07,0.42,0.26
1691177161.310093,0.11,0.0,0.06,0.06,0.06,0.24,0.47
1691177161.427998,0.15,0.0,0.03,0.02,0.04,0.56,0.2
1691177161.549119,0.12,0.0,0.06,0.04,0.06,0.32,0.41
1691177161.680247,0.12,0.0,0.05,0.06,0.06,0.29,0.41
1691177161.798222,0.1,0.0,0.06,0.06,0.07,0.29,0.43
1691177161.936051,0.11,0.0,0.03,0.05,0.13,0.16,0.52
1691177162.070577,0.28,0.0,0.06,0.06,0.09,0.43,0.08
1691177162.201993,0.17,0.0,0.04,0.08,0.19,0.13,0.39
1691177162.315083,0.14,0.01,0.07,0.03,0.24,0.08,0.43
1691177162.425427,0.14,0.01,0.11,0.04,0.36,0.05,0.31
1691177162.508111,0,0,0,0,0,0,0
1691177162.605483,0,0,0,0,0,0,0
1691177162.700327,0,0,0,0,0,0,0
1691177162.791447,0,0,0,0,0,0,0
1691177162.876329,0,0,0,0,0,0,0
1691177162.958168,0,0,0,0,0,0,0
1691177163.05499,0,0,0,0,0,0,0
1691177163.141374,0,0,0,0,0,0,0
1691177163.223265,0,0,0,0,0,0,0
1691177163.324981,0,0,0,0,0,0,0
1691177163.421637,0,0,0,0,0,0,0
1691177163.507514,0,0,0,0,0,0,0
1691177163.637897,0.19,0.0,0.14,0.01,0.49,0.01,0.15
1691177163.770979,0.07,0.0,0.07,0.03,0.1,0.07,0.67
1691177163.896921,0.07,0.0,0.01,0.18,0.03,0.15,0.55
1691177164.022319,0.08,0.0,0.02,0.2,0.04,0.05,0.6
1691177164.152681,0.05,0.0,0.01,0.1,0.03,0.03,0.78
1691177164.283202,0.05,0.0,0.01,0.09,0.03,0.03,0.79
1691177164.417177,0.08,0.0,0.02,0.12,0.03,0.06,0.7
1691177164.536175,0.05,0.0,0.01,0.14,0.03,0.02,0.75
1691177164.662782,0.07,0.0,0.02,0.11,0.05,0.02,0.72
1691177164.788791,0.07,0.0,0.02,0.1,0.04,0.07,0.7
1691177164.917124,0.06,0.0,0.01,0.1,0.03,0.05,0.76
1691177165.033036,0.07,0.0,0.03,0.06,0.05,0.05,0.74
1691177165.158027,0.05,0.01,0.02,0.1,0.03,0.04,0.75
1691177165.270446,0.05,0.0,0.02,0.1,0.04,0.04,0.74
1691177165.399449,0.08,0.0,0.02,0.07,0.05,0.03,0.75
1691177165.508876,0.07,0.0,0.03,0.07,0.06,0.05,0.72
1691177165.628267,0.09,0.0,0.02,0.03,0.03,0.09,0.74
1691177165.742404,0.1,0.01,0.02,0.06,0.05,0.15,0.63
1691177165.877358,0.13,0.0,0.03,0.05,0.05,0.19,0.54
1691177165.9656,0,0,0,0,0,0,0
1691177166.075106,0.11,0.0,0.02,0.05,0.06,0.03,0.74
1691177166.191774,0.11,0.0,0.02,0.05,0.04,0.04,0.74
1691177166.3089,0.11,0.0,0.01,0.01,0.02,0.07,0.78
